数据来源,关键词,岗位名称,薪资,城市,经验要求,学历要求,公司名称
智联,计算机,急招 计算机美工,3000-6000元,安阳·文峰区,经验不限,中专/中技,立即投递收藏
智联,计算机,计算机硬件维护工程师,8000-10000元·13薪,成都·双流,经验不限,高中,立即投递收藏
猎聘,计算机,计算机视觉（医学图像）算法工程师招聘,10-20k,重庆-九龙坡区,经验不限,本科,华大集团
猎聘,计算机,科创老师或计算机老师（国际学校）,20-35k,广州,5-10年,学历不限,某广州大型学校教育公司
猎聘,计算机,信息工程师,6-15k,南京-栖霞区,经验不限,统招本科,南京易基诺环保科技有限公司
猎聘,计算机,研究所计算机行研研究员,15-25k,上海,2年以上,硕士,开源证券
猎聘,计算机,双语计算机老师,10-18k,扬州,经验不限,本科,安生教育集团
猎聘,计算机,软件工程师,14-18k·15薪,深圳-南山区,经验不限,统招本科,中国航天国际控股有限公司
猎聘,计算机,计算机视觉工程师,20-35k,成都,5-10年,学历不限,某上海电子/半导体/集成电路公司
猎聘,计算机,人事助理/主管,6-7k,南京-鼓楼区,1-3年,大专,温州市讯和电脑科技有限公司
猎聘,计算机,证券分析师（通信行/计算机AI）,30-40k,上海,3-5年,硕士,某上海基金/证券/期货公司
猎聘,计算机,Python开发/测试，25届可投,15-30k·14薪,西安,经验不限,本科,某北京大型通信设备公司
猎聘,计算机,软件开发员,10-20k·15薪,广州-白云区,3年以上,统招本科,广东机场白云信科
猎聘,计算机,计算机老师-国际课程,10-25k,成都-新都区,1-3年,本科,狄邦教育集团
猎聘,计算机,Python,15-30k,武汉,经验不限,本科,某深圳大型通信设备公司
猎聘,计算机,算法工程师 （计算机视觉方向）,15-30k,沈阳-浑南区,3-5年,硕士,沈阳新松机器人自动化股份有限公司
猎聘,计算机,Python开发工程师（双休 六险一金）,12-24k·14薪,南京-雨花台区,经验不限,统招本科,某北京专业服务上市公司
猎聘,计算机,Java/C/C++/Python+导师带教,20-40k,南京,经验不限,学历不限,某深圳大型通信设备公司
猎聘,计算机,计算机视觉工程师,10-15k,西安,经验不限,学历不限,烟台睿创微纳技术股份有限公司
猎聘,计算机,AI研究员（通信/电子/计算机方向）,20-40k,北京-西城区,3-5年,统招本科,某北京信托公司
猎聘,计算机,FPGA开发工程师（计算机存储方向）,25-35k,长沙,经验不限,学历不限,某长沙电子/半导体/集成电路上市公司
猎聘,计算机,软件工程师,14-24k·14薪,上海,2-8年,学历不限,某深圳大型通信设备公司
猎聘,计算机,Python,15-30k,武汉,经验不限,本科,某深圳大型通信设备公司
猎聘,计算机,全国计算机教师,15-25k·13薪,北京,经验不限,学历不限,某知名公司
猎聘,计算机,python开发工程师【Java、C/C++可投递】,15-30k·14薪,北京,经验不限,本科,某深圳大型通信设备公司
猎聘,计算机,计算机视觉高级工程师,20-25k·14薪,武汉-洪山区,5年以上,本科,长飞光纤光缆
猎聘,计算机,居家打字员,7-10k,广州-黄埔区,经验不限,学历不限,广州苑翰科技有限公司
猎聘,计算机,AI数字化工程师,10-15k,无锡-滨湖区,经验不限,本科,无锡视美乐科技
猎聘,计算机,Python开发/测试，25届可投,15-30k·14薪,深圳,经验不限,本科,某北京大型通信设备公司
猎聘,计算机,Python开发/测试，25届可投,15-30k·14薪,杭州,经验不限,本科,某北京大型通信设备公司
猎聘,计算机,Python开发工程师(双休+六险一金),20-40k·14薪,深圳,1-3年,统招本科,某深圳世界500强通信设备公司
猎聘,计算机,计算机视觉工程师,12-20k,成都,4年以上,统招本科,某电子/半导体/集成电路公司
猎聘,计算机,Python,15-30k,武汉,经验不限,本科,某深圳大型通信设备公司
猎聘,计算机,程序开发及项目管理(169740)计算机相关专业应届可，智能新工厂方向,10-15k·13薪,达州,经验不限,本科,某国内服装/纺织/皮革公司
猎聘,计算机,计算机视觉算法工程师,20-30k·13薪,南京-江宁区,3-5年,硕士,某南京电气机械/器材公司
猎聘,计算机,软件开发工程师（语言不限）,15-30k,西安,经验不限,本科,某大型世界500强通信设备公司
猎聘,计算机,Python,15-30k,武汉,经验不限,本科,某深圳大型通信设备公司
猎聘,计算机,"软件开发/软件测试工程师 ,25届可投",15-30k·14薪,深圳,经验不限,本科,某北京大型通信设备公司
猎聘,计算机,通信/计算机首席分析师,20-21k,上海,3年以上,学历不限,某上海基金/证券/期货公司
猎聘,计算机,电气数据工程专员级（国企 ）,16-20k,上海-闵行区,5-10年,统招本科,某上海大型其他商务服务业公司
猎聘,计算机,计算机视觉工程师,15-25k,成都,3年以上,硕士,某电子/半导体/集成电路公司
猎聘,计算机,Python开发工程师,14-25k·14薪,上海-青浦区,经验不限,学历不限,某深圳大型通信设备公司
猎聘,计算机,双语计算机/编程/科技老师,10-20k·13薪,广州-黄埔区,2年以上,统招本科,爱莎国际教育集团
猎聘,计算机,售前技术支持（不加班，不出差需需要计算机专业）,6-11k·14薪,成都,1-3年,统招本科,某北京专业服务上市公司
猎聘,计算机,双语计算机老师,15-25k,上海-松江区,3-5年,本科,领科教育上海校区
猎聘,计算机,Python开发/测试，25届可投,15-30k·14薪,东莞,经验不限,本科,某北京大型通信设备公司
猎聘,计算机,Python开发工程师,15-30k·14薪,济南,经验不限,本科,某深圳大型通信设备公司
猎聘,计算机,软件开发工程师（后端）,10-15k·13薪,重庆-渝北区,3-5年,统招本科,北京理工大学重庆创新中心
猎聘,计算机,python开发工程师【接受C/C++】,15-30k·14薪,杭州,经验不限,本科,某深圳大型通信设备公司
猎聘,计算机,软件开发或测试工程师 - 华为OD,15-30k·16薪,深圳,经验不限,本科,某大型世界500强通信设备公司
猎聘,计算机,（抠图）计算机视觉工程师（图像算法方向）,20-35k,厦门,3-5年,统招本科,某厦门计算机软件公司
猎聘,计算机,计算机视觉算法工程师 （CV大模型算法工程师）,20-40k,广州-黄埔区,3-5年,本科,高新兴科技集团股份有限公司
猎聘,计算机,TMT电子、通信、计算机行业研究员（券商研究所）,15-20k,上海-黄浦区,3-5年,本科,上海商投创业投资有限公司
猎聘,计算机,双语计算机教师（初中）,薪资面议,广州-花都区,2年以上,统招本科,耀华国际教育
猎聘,计算机,AP计算机教师,15-30k,廊坊-永清县,2年以上,本科,北京正源拓维教育咨询有限公司
猎聘,计算机,计算机视觉工程师（大模型方向）,薪资面议,上海-杨浦区,2年以上,硕士,千寻位置网络有限公司
猎聘,计算机,大学教师-计算机,15-30k,成都,经验不限,博士,某学校教育公司
猎聘,计算机,Ray计算引擎研发工程师,14-25k·14薪,杭州-滨江区,经验不限,硕士,中控技术
猎聘,计算机,软件开发工程师,12-24k·14薪,珠海,1-3年,本科,某通信设备公司
猎聘,计算机,研发工程师（计算机视觉/交通事件检测）,15-30k,武汉-江夏区,1-3年,本科,中国电子云
猎聘,计算机,Python,9-15k,青岛-市南区,2年以上,本科,青岛格兰德信用管理咨询有限公司
猎聘,计算机,初中计算机老师,11-20k·13薪,上海-青浦区,3-5年,本科,某上海学校教育公司
猎聘,计算机,初级算法工程师（计算机视觉 / 3D 定位方向）,15-25k·15薪,深圳-南山区,1-3年,本科,汝原科技
猎聘,计算机,医疗AI计算机视觉（CV）工程师,20-40k,长沙-天心区,经验不限,硕士,爱尔眼科
猎聘,计算机,TMT研究员【科技电子半导体计算机通信传媒互联网】,30-35k,北京,经验不限,硕士,某北京基金/证券/期货公司
猎聘,计算机,计算机软件工程师,7-14k,南京-浦口区,3-5年,本科,卜蜂(中国)生物科技有限公司
猎聘,计算机,CADD（计算机辅助药物设计）,10-25k,苏州-工业园区,1年以上,硕士,朗睿生物医药
猎聘,计算机,60岁以内知名车企招聘【计算机、人工智能、低空经济、新能源、智能驾驶、智能座舱相关专业博士】-base三亚,25-30k,三亚,经验不限,本科,某国内大型汽车零部件及配件公司
猎聘,计算机,项目经理（计算机产品方向）,13-25k,长沙-开福区,3-5年,统招本科,中声海洋科技(湖南)有限公司
猎聘,计算机,AI 算法工程师（计算机视觉）,15-25k·13薪,郑州,3-5年,硕士,某郑州知名上市公司
猎聘,计算机,总账会计9K双休,8-9k,郑州-中原区,1-3年,大专,广州常增贸易有限公司
猎聘,计算机,出纳员,6-7k,威海-环翠区,1-3年,大专,威海恒旺光伏发电服务有限公司
猎聘,计算机,卫星AI算法软件工程师（卫星算力计算机）,30-60k,深圳-宝安区,2年以上,统招本科,星际荣耀
猎聘,计算机,高性能计算工程师,28-45k·15薪,北京,3-5年,硕士,某世界500强医疗器械公司
猎聘,计算机,Python开发工程师（大厂 双休 弹性打卡1小时）,12-24k·14薪,东莞,经验不限,统招本科,某北京专业服务上市公司
猎聘,计算机,系统工程师（正式员工，飞控计算机）,23-28k·16薪,成都-高新区,2年以上,统招本科,某成都航空/航天设备公司
猎聘,计算机,电子/计算机行业研究员,薪资面议,广州-天河区,3-5年,硕士,金鹰基金
猎聘,计算机,Python（六险一金+14-16薪）,15-30k·14薪,上海-青浦区,经验不限,统招本科,某大型世界500强通信设备公司
猎聘,计算机,Python开发工程师,20-40k·14薪,上海,经验不限,统招本科,某深圳大型通信设备公司
猎聘,计算机,算法工程师（计算机视觉）,25-45k·14薪,深圳,3-5年,硕士,某深圳人工智能公司
猎聘,计算机,计算机安全管理员（保密）,10-13k,北京-石景山区,3-5年,本科,北京长峰海维电子技术研究所
猎聘,计算机,计算机视觉图像识别算法工程师,15-20k,佛山-南海区,1-3年,本科,广东创达自动化装备有限公司
猎聘,计算机,python开发【Java可投】,15-30k·14薪,深圳,经验不限,本科,某深圳大型通信设备公司
猎聘,计算机,企业 IT 数字化开发工程师 【NO. 009】,10-16k·14薪,大连-甘井子区,1-3年,统招本科,UMU
猎聘,计算机,计算机视觉工程师,25-35k·14薪,天津,3-5年,硕士,某国内石化上市公司
猎聘,计算机,高中计算机老师,10-25k,上海-闵行区,经验不限,本科,诺美教育
猎聘,计算机,前台接待文员,5-6k,西安,经验不限,学历不限,陕西中网综合能源有限公司
猎聘,计算机,计算机视觉工程师,15-20k·13薪,成都-高新区,4年以上,统招本科,某电子/半导体/集成电路公司
猎聘,计算机,云计算运维工程师,20-25k,嘉兴-桐乡,3-5年,本科,某上海智能硬件/消费电子公司
猎聘,计算机,Python开发,15-30k·14薪,长沙,经验不限,学历不限,某深圳大型通信设备公司
猎聘,计算机,计算机视觉算法软件工程师,20-40k,苏州,4年以上,统招本科,某苏州电子/半导体/集成电路公司
猎聘,计算机,计算机视觉/深度学习专家,25-50k,苏州,5-10年,本科,某苏州学术/科研公司
猎聘,计算机,小学计算机设计老师,12-18k,上海,1-3年,本科,某上海学校教育公司
猎聘,计算机,算法工程师（计算机视觉方向）,30-40k,上海-浦东新区,3年以上,硕士,爱医舟科技
猎聘,计算机,IG计算机老师,15-30k,东莞,1-3年,本科,某东莞培训服务公司
猎聘,计算机,硕士应届生-授予北京户口-985211,13-20k·14薪,北京-海淀区,1年以下,硕士,伽睿智能科技
猎聘,计算机,计算机行业研究助理,薪资面议,北京,1-3年,硕士,中邮证券
猎聘,计算机,兼职计算机视觉线上论文辅导,20-40k,深圳-坪山区,经验不限,硕士,上海马拉火车信息技术有限公司
猎聘,计算机,Python开发工程师(双休+六险一金),20-40k·14薪,东莞,1-3年,统招本科,某深圳世界500强通信设备公司
猎聘,计算机,python开发工程师【其他代码可投】,15-30k·14薪,成都,经验不限,本科,某深圳大型通信设备公司
猎聘,计算机,计算机视觉软件工程师（机器人、图像算法、嵌入式系统开发）,20-40k,深圳-南山区,3-5年,学历不限,某深圳电子/半导体/集成电路公司
猎聘,计算机,计算机与通信网络管理岗位,10-25k,上海-浦东新区,2年以上,统招本科,中曼石油
猎聘,计算机,计算机信息类专业教师,6-10k,西安-长安区,经验不限,本科,西安科技大学高新学院
猎聘,计算机,软件开发或测试工程师 - 华为OD,15-30k·15薪,杭州,经验不限,本科,某大型世界500强通信设备公司
猎聘,计算机,Python（六险一金+14薪-16薪）,15-30k·14薪,深圳-龙岗区,经验不限,统招本科,某大型世界500强通信设备公司
猎聘,计算机,QC专员-仪器&计算机系统,12-18k·15薪,上海-徐汇区,5-10年,统招本科,上海复宏汉霖生物技术股份有限公司
猎聘,计算机,计算机视觉研究员（英语or日语熟练）,12-20k·15薪,北京,经验不限,本科,某北京大型贸易进出口公司
猎聘,计算机,软件开发或测试工程师 - 华为OD,15-30k·15薪,西安,经验不限,本科,某大型世界500强通信设备公司
猎聘,计算机,IT部技术助理,7-10k,南京-江宁区,经验不限,本科,好水(南京)环保科技有限公司
猎聘,计算机,国际高中计算机教师,8-15k,大连-甘井子区,经验不限,本科,英领国际学校
猎聘,计算机,云计算开发工程师,15-26k,宁波-慈溪,5-10年,本科,吉利汽车研究院(宁波)有限公司
猎聘,计算机,计算机与物联网学院专任教师,7-10k,重庆-巴南区,1-3年,硕士,重庆工程学院
猎聘,计算机,早九晚五计算机文员,5-8k,佛山-禅城区,经验不限,大专,佛山市博诚电子商务有限公司
猎聘,计算机,办公室主任,8-10k,杭州-西湖区,1-3年,本科,温州市讯和电脑科技有限公司
猎聘,计算机,物联网开发工程师,10-15k·13薪,长沙-开福区,3年以上,统招本科,长沙尚文科技有限公司
猎聘,计算机,计算机图形学工程师,30-60k,上海,1-3年,学历不限,某上海科技推广服务公司
猎聘,计算机,课程研发（实战能力）教师 -大学课程设计-有大厂计算机落地经验+企业内训赋能经验,18-35k,三亚,3-5年,统招本科,某北京大型人力资源服务公司
猎聘,计算机,AP计算机老师,14-25k,廊坊,3-5年,本科,某北京科技推广服务公司
猎聘,计算机,世界500强院校大学博士教师（博士专业要计算机人工智能相关 ，有寒暑假，薪资40W内）,20-30k,三亚,经验不限,博士,某国内大型人力资源服务公司
猎聘,计算机,计算机视觉工程师（SLAM方向）,薪资面议,上海-杨浦区,3-5年,硕士,千寻位置网络有限公司
猎聘,计算机,计算机老师,12-24k,杭州,1-3年,统招本科,某杭州大型学校教育公司
猎聘,计算机,计算机硬件维护工程师+双休,13-26k,北京-通州区,2年以上,本科,软猫聚众数字科技(重庆)有限公司
猎聘,计算机,软件开发或测试工程师 - 华为OD,15-30k·15薪,北京,经验不限,本科,某大型世界500强通信设备公司
猎聘,计算机,计算机/人工智能高端科研/技术岗,25-55k·14薪,成都-双流区,经验不限,博士,中国兵器工业集团有限公司
猎聘,计算机,硬件工程师（加固计算机）,16-25k,沈阳,3-5年,统招本科,某沈阳大型机械/设备公司
猎聘,计算机,计算机技术与软件工程师,20-25k,广州,3-5年,本科,某广州计算机软件公司
猎聘,计算机,中学计算机老师,15-25k,深圳-南山区,3年以上,硕士,深圳市南山区丽林维育学校
猎聘,计算机,计算机技术员,8-12k,成都-青白江区,1年以下,硕士,某成都学术/科研公司
猎聘,计算机,计算机视觉算法工程师-某事业单位,20-40k·13薪,南京-江宁区,2-10年,硕士,某南京知名公司
猎聘,计算机,IB学科老师 (数学、物理、经济、计算机科学...),8-12k,广州-天河区,经验不限,本科,广州引力科技有限公司
猎聘,计算机,计算机通信工程师,20-30k·14薪,北京-东城区,5-10年,本科,中国港湾工程有限责任公司
猎聘,计算机,计算机视觉工程师（立体视觉方向）,薪资面议,上海-杨浦区,3-5年,硕士,千寻位置网络有限公司
猎聘,计算机,世界500强教育【课程研发（实战能力）教师 / 双师型教师】人工智能、计算机,30-40k,三亚,5-10年,本科,某北京培训服务上市公司
猎聘,计算机,Python开发工程师(双休+六险一金),20-40k·14薪,北京,1-3年,统招本科,某深圳世界500强通信设备公司
猎聘,计算机,TMT研究员【科技电子半导体计算机通信传媒互联网】,30-35k,上海,经验不限,硕士,某上海基金证券公司
猎聘,计算机,CADD 计算机辅助药物研发(大分子)研究员/科学家,25-45k·14薪,上海-浦东新区,1-3年,硕士,上海齐鲁制药
猎聘,计算机,系统开发实习生,2-3k,厦门-同安区,经验不限,本科,厦门安享电子商务有限公司
猎聘,计算机,计算机硬件维护工程师+双休,13-25k,上海-徐汇区,3年以上,本科,软猫聚众数字科技(重庆)有限公司
猎聘,计算机,JAVA/ Python/C/C++/Shell/Go软件工程师,15-30k·14薪,上海-青浦区,经验不限,本科,某深圳大型通信设备公司
猎聘,计算机,办公室行政专员/助理,6-7k,青岛-市南区,1-3年,大专,温州市讯和电脑科技有限公司
猎聘,计算机,投资经理-AI/泛半导体/计算机,16-25k,上海-浦东新区,1-6年,本科,上海常春藤投资控股有限公司
猎聘,计算机,计算机视觉（大模型方向+行业头部）,45-75k·15薪,深圳-南山区,6年以上,学历不限,某大型知名智能硬件/消费电子公司
猎聘,计算机,计算机研究员,30-40k,上海,经验不限,硕士,某上海基金/证券/期货公司
猎聘,计算机,集群开发工程师/高性能计算集群工程师（上海/线上面试）,12-24k·13薪,上海-浦东新区,2年以上,统招本科,软通动力
猎聘,计算机,计算机视觉工程师（深圳）（MJ000133）,20-40k,深圳-南山区,经验不限,硕士,美图公司
猎聘,计算机,博士后——政务信息化（计算机相关）,15-30k,上海-黄浦区,经验不限,博士,元方智库
猎聘,计算机,Python开发工程师【Java、C可投递】,15-30k·14薪,南京,经验不限,本科,某深圳大型通信设备公司
猎聘,计算机,计算机视觉算法应用工程师,25-35k·13薪,厦门-湖里区,3-5年,本科,厦门天和至医疗器械有限公司
猎聘,计算机,计算机视觉研究员,25-30k·14薪,北京-朝阳区,1-3年,本科,某知名公司
猎聘,计算机,计算机工程师,10-12k,孝感,1-3年,本科,湖北三江航天万山特种车辆有限公司
猎聘,计算机,算法工程师(计算机视觉/Detection),25-50k·14薪,深圳,2年以上,硕士,某深圳人工智能公司
猎聘,计算机,计算机系统管理员,6-8k,徐州-新沂,3年以上,大专,江苏星诺医药科技有限公司
猎聘,计算机,计算机学院行政助理,6-12k,宁波-镇海区,2年以上,硕士,宁波东方理工大学
猎聘,计算机,嵌入式AI算法工程师（计算机视觉方向）,30-60k·13薪,深圳-龙华区,3-5年,统招本科,知外小电机生产拟上市公司
猎聘,计算机,计算机视觉算法专家,12-20k,广州-增城区,经验不限,本科,广州慧炬智能科技有限公司
猎聘,计算机,摄影测量、计算机视觉、点云算法工程师,20-50k·14薪,成都-高新区,1-3年,统招本科,成都联科
猎聘,计算机,python开发工程师【Java、C/C++可投递】,15-30k·14薪,武汉,经验不限,本科,某深圳大型通信设备公司
猎聘,计算机,软件开发或测试工程师 - 华为OD,15-30k·15薪,南京,经验不限,本科,某大型世界500强通信设备公司
猎聘,计算机,大学教师- base三亚，世界500强旗下教育模块，看计算机相关专业，学历必须博士,20-30k·15薪,三亚,经验不限,博士,某北京大型人力资源服务公司
猎聘,计算机,ICT与计算机科学教师 ICT & Computer Science Teacher,15-25k·13薪,珠海-横琴新区,1-3年,本科,横琴粤澳深度合作区哈罗礼德学校
猎聘,计算机,国际ICT计算机老师,15-25k,上海,经验不限,统招本科,某上海在线教育公司
猎聘,计算机,双语计算机老师,15-20k,北京,1-3年,统招本科,某北京培训服务公司
猎聘,计算机,AI研究员（通信/电子/计算机方向）,30-50k·20薪,北京,5-10年,硕士,某北京大型基金/证券/期货公司
猎聘,计算机,嵌入式软件工程师（航空航天、军工、无人机、飞控计算机类，嵌入式实时操作系统）,25-50k,西安,5-10年,本科,某西安IT服务公司
猎聘,计算机,计算机视觉算法工程师（高级）,30-60k,深圳-南山区,3-5年,统招本科,某东莞人力资源服务公司
猎聘,计算机,客服,5-8k,广州,经验不限,本科,广州市靠蜡贸易有限公司
猎聘,计算机,验证工程师/计算机验证工程师,30-35k,上海,3-5年,本科,某上海大型医疗器械公司
猎聘,计算机,计算机老师,15-25k,北京,3-5年,学历不限,某北京大型培训服务公司
猎聘,计算机,双语数学/计算机/生物/物理/化学/经济教师,15-25k·13薪,北京,1-3年,本科,某北京培训服务公司
猎聘,计算机,CADD工程师（计算机辅助药物设计研究员）,13-20k,成都-武侯区,2年以上,硕士,成都闻泰医药科技股份有限公司
猎聘,计算机,软件开发或测试工程师 - 华为OD,15-30k·16薪,成都,经验不限,本科,某大型世界500强通信设备公司
猎聘,计算机,计算机视觉方法（三维重建）,30-60k·15薪,深圳,4年以上,硕士,某深圳大型智能硬件/消费电子公司
猎聘,计算机,AI 算法工程师【某大厂，计算机视觉/视频图像识别/.遥感影像/图像处理等】,15-30k,昆明,3年以上,统招本科,某知名公司
猎聘,计算机,计算机通信行业研究员,薪资面议,北京-西城区,2年以上,硕士,中加基金管理有限公司
猎聘,计算机,计算机视觉研究员,25-30k·16薪,北京-朝阳区,3-5年,本科,某北京大型贸易进出口公司
猎聘,计算机,计算机视觉算法,25-40k·16薪,杭州,3-5年,统招本科,某知名公司
猎聘,计算机,计算机视觉算法专家,8-12k,郑州,经验不限,大专,武汉市群淼巨科技有限公司
猎聘,计算机,计算机视觉算法工程师（iOS/球类运动科技方向）,25-55k·14薪,上海-闵行区,经验不限,本科,鲜猿科技
猎聘,计算机,Bilingual Computer Science Teacher 双语计算机老师,15-20k,杭州,1-3年,统招本科,某杭州大型学校教育公司
猎聘,计算机,光量子计算机产品经理,15-30k,杭州-余杭区,2年以上,统招本科,九州量子
猎聘,计算机,博士后——政务信息化（计算机相关）,15-30k,北京-朝阳区,经验不限,博士,元方智库
猎聘,计算机,计算机/人工智能高端科研/技术岗,25-55k·14薪,苏州-虎丘区,经验不限,博士,中国兵器工业集团有限公司
猎聘,计算机,计算机互联网研究员（A股+H股）,薪资面议,北京-朝阳区,3-5年,硕士,国金基金管理有限公司
猎聘,计算机,计算机辅助药物设计负责人,60-90k,北京,经验不限,学历不限,某北京制药上市公司
猎聘,计算机,双语计算机老师,11-20k,杭州-萧山区,1-3年,统招本科,某杭州培训服务公司
猎聘,计算机,软件开发或测试工程师 - 华为OD,15-30k·15薪,武汉,经验不限,本科,某大型世界500强通信设备公司
猎聘,计算机,计算机老师,4-7k,石家庄-元氏县,1-3年,硕士,河北外国语学院
猎聘,计算机,高中计算机教师（IBDP）,15-25k,北京-昌平区,5年以上,硕士,北京市私立汇佳学校
猎聘,计算机,行政管理,5-6k,烟台-莱山区,1-3年,大专,威海恒旺光伏发电服务有限公司
猎聘,计算机,Python开发,15-30k·14薪,上海,经验不限,本科,某北京大型通信设备公司
猎聘,计算机,FPGA开发工程师（飞控计算机类，军品 FPGA 开发背景，接触过 Zynq7000 芯片）,30-60k,西安,5-10年,本科,某西安IT服务公司
猎聘,计算机,行政人事专员,6-8k,台州-路桥区,经验不限,学历不限,台州市豪横车业有限公司
猎聘,计算机,FPGA开发工程师（计算机存储 / 通信）,20-30k·15薪,长沙,3-5年,本科,某长沙电子/半导体/集成电路上市公司
猎聘,计算机,小学计算机老师,10-18k·13薪,厦门-思明区,3-5年,硕士,厦门洲邻国际教育咨询有限公司
猎聘,计算机,计算机辅助药物设计CADD-大分子,15-35k,北京,3年以上,硕士,神州细胞工程有限公司
猎聘,计算机,计算机视觉算法专家,20-40k,杭州,1-3年,硕士,清瑶智能科技(杭州)有限公司
猎聘,计算机,北京AP计算机双语老师,10-20k,北京-大兴区,1年以下,本科,北京加诚领英信息咨询有限责任公司
猎聘,计算机,光剑美高-双语计算机教师,15-25k·13薪,上海-浦东新区,1-3年,本科,光华教育
